id,category,title,effective_date,assigned_entity,pdf_url
10b854c5-e7b3-46bd-b4d6-788ba5d601e1,HUMAN PRESCRIPTION DRUG LABEL,NIFEdipine,2022-02-03,"Leading Pharma, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=10b854c5-e7b3-46bd-b4d6-788ba5d601e1
6cea3912-23ae-45f3-b535-6fea29c7594f,HUMAN PRESCRIPTION DRUG LABEL,Desonide,2020-06-09,"Taro Pharmaceuticals U.S.A., Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6cea3912-23ae-45f3-b535-6fea29c7594f
cf7bf7b3-6419-73e9-e053-2995a90ae7d1,HUMAN OTC DRUG LABEL,Dr.NOAH MARUTOOTHPASTE,2021-10-29,DR.Noah,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=cf7bf7b3-6419-73e9-e053-2995a90ae7d1
a44bc9d2-90d5-7313-e053-2995a90a372c,HUMAN OTC DRUG LABEL,Hand Sanitizer,2020-04-28,Ecom Food Industries Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a44bc9d2-90d5-7313-e053-2995a90a372c
7c040a9d-c19f-4ca2-a095-4f8b60e03a76,HUMAN PRESCRIPTION DRUG LABEL,Ergocalciferol,2012-01-25,"SigmaPharm Laboratories, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7c040a9d-c19f-4ca2-a095-4f8b60e03a76
d8429009-c317-4618-a971-b0c6f1280d1a,HUMAN PRESCRIPTION DRUG LABEL,Myorisan,2013-01-02,"Physicians Total Care, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d8429009-c317-4618-a971-b0c6f1280d1a
8a33885d-8e96-d2a7-e053-2a95a90ab4bc,HUMAN PRESCRIPTION DRUG LABEL,Oxygen,2019-05-31,"Monroe Transfilling, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8a33885d-8e96-d2a7-e053-2a95a90ab4bc
2c941a55-3d0e-41a1-8729-49b35d079045,HUMAN OTC DRUG LABEL,SHISEIDO SHEER MATIFYING COMPACT (REFILL)I00,2018-12-19,"SHISEIDO CO., LTD.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2c941a55-3d0e-41a1-8729-49b35d079045
bab8447b-58b8-4160-a91e-05f9fd09ed1d,HUMAN OTC DRUG LABEL,"Softlips Cherry Cordial, Maple Butter, Frosted Berry",2018-10-08,The Mentholatum Company,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bab8447b-58b8-4160-a91e-05f9fd09ed1d
dc82ff0f-8600-373a-e053-2995a90a7505,HUMAN OTC DRUG LABEL,Normal Salt,2022-05-21,Twin Med LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=dc82ff0f-8600-373a-e053-2995a90a7505
6ff97ebc-2d9f-6b84-b4ff-d3a41cb0ed8f,HUMAN PRESCRIPTION DRUG LABEL,Donepezil Hydrochloride,2022-01-13,AvKARE,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6ff97ebc-2d9f-6b84-b4ff-d3a41cb0ed8f
658ada18-2334-4b4e-b08e-702fa127aa14,HUMAN OTC DRUG LABEL,Avant,2021-01-25,"Dharma Research, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=658ada18-2334-4b4e-b08e-702fa127aa14
1a8cb031-5608-400f-b924-feb6bbd17fa1,HUMAN OTC DRUG LABEL,EO Hand Sanitizer Wipes Lavender,2021-02-22,"EO Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1a8cb031-5608-400f-b924-feb6bbd17fa1
3fc2f580-0004-4718-95ce-f329266fe0f1,HUMAN OTC DRUG LABEL,MUCUS RELIEF,2021-11-30,SPIRIT PHARMACEUTICALS LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3fc2f580-0004-4718-95ce-f329266fe0f1
5da68878-c964-c27f-e053-2a91aa0a9e3a,HUMAN PRESCRIPTION DRUG LABEL,TRAMADOL HYDROCHLORIDE,2021-02-15,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5da68878-c964-c27f-e053-2a91aa0a9e3a
9ee26b24-7121-3107-e053-2995a90ac61c,HUMAN PRESCRIPTION DRUG LABEL,Doxepin Hydrochloride,2022-02-07,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9ee26b24-7121-3107-e053-2995a90ac61c
b14eea58-a7c1-4803-95e5-e6a13be5f12c,HUMAN OTC DRUG LABEL,Pediatric Glycerin Laxative,2014-03-19,"Cardinal Health, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b14eea58-a7c1-4803-95e5-e6a13be5f12c
7e8c918a-e3b7-4b0f-89ce-def8bc8d7406,HUMAN OTC DRUG LABEL,"SC HERBAL
PAIN RELIEVING",2018-12-23,"Albert Max, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7e8c918a-e3b7-4b0f-89ce-def8bc8d7406
5f0b530a-d4a7-cd6f-e053-2991aa0a1d03,HUMAN OTC DRUG LABEL,Sun XSPF 30 Broad Spectrum Sunscreen Lip Balm,2019-11-25,"CoreTex Products, INC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5f0b530a-d4a7-cd6f-e053-2991aa0a1d03
03993008-7bd2-465f-b5a9-1cbc3c1fff02,HUMAN OTC DRUG LABEL,ibuprofen,2020-08-11,Major Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=03993008-7bd2-465f-b5a9-1cbc3c1fff02
2a94c9a6-164c-4332-a789-257dfecadf6c,HUMAN OTC DRUG LABEL,PRIME SOURCE Antibacterial Foam So ap Triclosan Liquid,2021-11-19,BUNZL,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2a94c9a6-164c-4332-a789-257dfecadf6c
cca16909-c60a-447f-a659-5a7dc6e7f2cf,HUMAN PRESCRIPTION DRUG LABEL,Doxycycline,2021-12-27,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=cca16909-c60a-447f-a659-5a7dc6e7f2cf
cbc91185-b8ee-4b6c-9b8d-d8f7ec30b9b5,HUMAN OTC DRUG LABEL,2080 K Original,2017-04-26,AK AMERICA,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=cbc91185-b8ee-4b6c-9b8d-d8f7ec30b9b5
a7dfe391-63de-2ed5-e053-2995a90a9532,HUMAN OTC DRUG LABEL,ssential aloe vera gel hand sanitizer,2020-06-12,"Guangdong Longtai Industry Co.,Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a7dfe391-63de-2ed5-e053-2995a90a9532
f94aea79-c6c8-4f4b-a6bb-e8b9bdee55fb,HUMAN OTC DRUG LABEL,CARE ONEANTIBACTERIAL SNOW KISSED PEAR,2012-09-27,AMERICAN SALES COMPANY,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f94aea79-c6c8-4f4b-a6bb-e8b9bdee55fb
e219428c-a1b7-4b44-85d4-58a69f629f74,HUMAN OTC DRUG LABEL,Fastrin Infection Control Skin Repair,2017-06-01,"Aidance Skincare & Topical Solutions, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e219428c-a1b7-4b44-85d4-58a69f629f74
5803a3c0-7434-40f3-af5e-cf33b3e2c448,HUMAN PRESCRIPTION DRUG LABEL,Phendimetrazine Tartrate,2016-06-29,Apotheca Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5803a3c0-7434-40f3-af5e-cf33b3e2c448
2335950c-be3b-4248-ad04-e9763aee47d2,HUMAN PRESCRIPTION DRUG LABEL,Memantine and Donepezil Hydrochlorides Extended-release,2016-10-05,Amneal Pharmaceuticals NY LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2335950c-be3b-4248-ad04-e9763aee47d2
97d768a5-4cfa-49e4-ad2c-42ca987ca087,HUMAN OTC DRUG LABEL,Assured Aloe,2019-09-13,China Ningbo Shangge Cosmetic Technology Corp.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=97d768a5-4cfa-49e4-ad2c-42ca987ca087
64846eb3-a012-dfb3-e053-2991aa0aebd7,HUMAN OTC DRUG LABEL,ADRIANA 8OZ HAND SANITIZER - ALOE VERA,2018-02-06,"Ningbo Liyuan Daily Chemical Products Co.,Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=64846eb3-a012-dfb3-e053-2991aa0aebd7
a511b5bd-d4b6-ad2a-e053-2a95a90a7895,HUMAN OTC DRUG LABEL,Hand Sanitizer,2021-12-29,CFB Michigan Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a511b5bd-d4b6-ad2a-e053-2a95a90a7895
0aced3eb-cb0b-4135-905c-b274505aa740,HUMAN PRESCRIPTION DRUG LABEL,Sildenafil,2021-10-01,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=0aced3eb-cb0b-4135-905c-b274505aa740
7ef6171c-c71c-46de-bc46-dd02384231d9,HUMAN OTC DRUG LABEL,calmpose Repairy Light Derma Sun,2020-10-30,Ecoment,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7ef6171c-c71c-46de-bc46-dd02384231d9
990c3a65-bca5-1f0d-e053-2995a90aa7ae,HUMAN OTC DRUG LABEL,DermaCen Skin Protectant,2019-12-06,Central Solutions Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=990c3a65-bca5-1f0d-e053-2995a90aa7ae
c55d3036-1d0d-0cbf-e053-2995a90a1e04,HUMAN OTC DRUG LABEL,Rose scented anti-bacterial hand sanitizer,2021-06-22,"FOURSTAR GROUP USA, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c55d3036-1d0d-0cbf-e053-2995a90a1e04
8b73d354-4631-40e8-b187-e8b0580bd6ea,HUMAN PRESCRIPTION DRUG LABEL,Ofloxacin,2022-02-03,Akorn,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8b73d354-4631-40e8-b187-e8b0580bd6ea
dbbc535f-515a-4d9b-b799-34e60f5230bb,HUMAN OTC DRUG LABEL,Sleep Aid,2018-12-21,Allegiant Health,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=dbbc535f-515a-4d9b-b799-34e60f5230bb
e024b80b-c22f-44bc-b273-f9398f840ed0,HUMAN PRESCRIPTION DRUG LABEL,Phenobarbital,2020-08-28,Major Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e024b80b-c22f-44bc-b273-f9398f840ed0
8bfdc471-54f7-4298-ba2f-e5c1f6c48456,HUMAN PRESCRIPTION DRUG LABEL,Methylprednisolone,2020-01-23,"Asclemed USA, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8bfdc471-54f7-4298-ba2f-e5c1f6c48456
f286a5fd-7916-49bc-97a1-ad737ac5b14a,HUMAN OTC DRUG LABEL,Dry Scalp Care,2021-07-27,"CVS Pharmacy, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f286a5fd-7916-49bc-97a1-ad737ac5b14a
8e2bc204-22ee-4c83-8b14-9a1b4e17c046,HUMAN OTC DRUG LABEL,migraine relief,2022-03-08,Rite Aid Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8e2bc204-22ee-4c83-8b14-9a1b4e17c046
d12bed4d-abbf-4d30-a521-7dab14a16d8f,HUMAN OTC DRUG LABEL,LBEL COULEUR LUXE AMPLIFIER XP amplifying  SPF 15,2012-08-16,Ventura Corporation LTD.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d12bed4d-abbf-4d30-a521-7dab14a16d8f
58c3df87-86a9-4058-971f-b26e3fc0cb97,HUMAN OTC DRUG LABEL,VIRTUSSIN DAC,2021-07-13,Virtus Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=58c3df87-86a9-4058-971f-b26e3fc0cb97
6915bd5d-b792-4b1b-8221-7eeb0a8638ba,HUMAN PRESCRIPTION DRUG LABEL,Fluticasone Propionate and SalmeterolDISKUS,2020-01-01,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6915bd5d-b792-4b1b-8221-7eeb0a8638ba
b5b9be81-f0b8-4ee2-bcfd-38fbe3805c06,HUMAN PRESCRIPTION DRUG LABEL,Sulindac,2010-05-21,State of Florida DOH Central Pharmacy,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b5b9be81-f0b8-4ee2-bcfd-38fbe3805c06
62668419-e513-496f-a8d2-afbfc411e81c,HUMAN OTC DRUG LABEL,Pro-Tect Sports Sunscreen SPF 20,2021-12-21,"A-Cute Derm, Incorporated",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=62668419-e513-496f-a8d2-afbfc411e81c
c05c2548-aada-691f-e053-2995a90a1c58,HUMAN OTC DRUG LABEL,INODERM Style Antibacterial,2021-04-19,"Inopak, Ltd",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c05c2548-aada-691f-e053-2995a90a1c58
408b6026-a94a-4723-b5e4-4a309e3f735f,Human Prescription Drug Label,Metformin HCl,2022-03-30,"RPK Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=408b6026-a94a-4723-b5e4-4a309e3f735f
9177a937-2e68-464d-a311-742dc9015f7a,HUMAN OTC DRUG LABEL,Bayer Genuine Aspirin,2019-10-16,"JC World Bell Wholesale Co., Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9177a937-2e68-464d-a311-742dc9015f7a
fcf401df-bcdc-4773-a63b-9741c0f74b3d,HUMAN PRESCRIPTION DRUG LABEL,Ceftriaxone,2021-07-01,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=fcf401df-bcdc-4773-a63b-9741c0f74b3d
762c3007-b22f-4d35-87b4-191fec8b3a9a,HUMAN PRESCRIPTION DRUG LABEL,Diltiazem HydrochlorideExtended-Release,2019-02-01,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=762c3007-b22f-4d35-87b4-191fec8b3a9a
9157681a-3ed1-096e-e053-2a95a90a05e3,HUMAN OTC DRUG LABEL,Family Wellness First Aid Antibiotic,2020-01-10,"Trifecta Pharmaceuticals USA, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9157681a-3ed1-096e-e053-2a95a90a05e3
d9da6bd9-f655-446d-98b8-5b22db80dad2,HUMAN OTC DRUG LABEL,Nicotine Polacrilexcoated cinnamon,2021-01-18,CVS Pharmacy,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d9da6bd9-f655-446d-98b8-5b22db80dad2
7cd68095-12a7-446d-8ee6-4301cdf3f934,HUMAN PRESCRIPTION DRUG LABEL,LISINOPRIL AND HYDROCHLOROTHIAZIDE,2010-10-06,"Blenheim Pharmacal, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7cd68095-12a7-446d-8ee6-4301cdf3f934
f6cc8d50-2d8d-4ed4-930a-a2479b1ebffe,HUMAN OTC DRUG LABEL,Nicotine Polacrilex,2021-11-11,Padagis Israel Pharmaceuticals Ltd,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f6cc8d50-2d8d-4ed4-930a-a2479b1ebffe
a3eabc74-aded-4c1f-81dd-12b56c32703b,HUMAN PRESCRIPTION DRUG LABEL,Glycopyrrolate,2021-03-01,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a3eabc74-aded-4c1f-81dd-12b56c32703b
325685ab-c972-42de-8cab-b4f8463b3086,HUMAN PRESCRIPTION DRUG LABEL,Doxepin,2022-08-24,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=325685ab-c972-42de-8cab-b4f8463b3086
4cfa7cec-81e7-6c0a-e054-00144ff8d46c,HUMAN PRESCRIPTION DRUG LABEL,Meloxicam,2020-06-01,"Denton Pharma, Inc. DBA Northwind Pharmaceuticals",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4cfa7cec-81e7-6c0a-e054-00144ff8d46c
0948bff7-efc6-4f0e-a9dd-adca5bdc7fc2,HUMAN PRESCRIPTION DRUG LABEL,levofloxacin,2021-12-30,Viona Pharmaceuticals Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=0948bff7-efc6-4f0e-a9dd-adca5bdc7fc2
dbebfa61-0685-41b4-8364-00b8d8b73714,Human Prescription Drug Label,PREGABALIN,2021-01-29,"Rising Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=dbebfa61-0685-41b4-8364-00b8d8b73714
c7874606-c71e-424c-b881-38697988e0d0,HUMAN PRESCRIPTION DRUG LABEL,nifedipine,2019-10-01,Oceanside Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c7874606-c71e-424c-b881-38697988e0d0
a69fde9e-c855-4e49-e053-2995a90a8590,HUMAN OTC DRUG LABEL,INSTANT HAND SANITIZER 16OZ,2020-05-01,"Ningbo Liyuan Daily Chemical Products Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a69fde9e-c855-4e49-e053-2995a90a8590
4c8ef577-9899-4551-a171-591017217b6f,HUMAN PRESCRIPTION DRUG LABEL,Oxygen,2021-12-21,Parkmor Drug Inc. dba Goshen Home Medical,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4c8ef577-9899-4551-a171-591017217b6f
e2c672b3-6130-4dd1-8066-0ce9451cb8c7,HUMAN PRESCRIPTION DRUG LABEL,BusPIRone Hydrochloride,2019-06-06,"Aphena Pharma Solutions - Tennessee, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e2c672b3-6130-4dd1-8066-0ce9451cb8c7
fcb54bbe-c457-4eb3-8b37-bb63791a5e9b,HUMAN OTC DRUG LABEL,C2020 IPA HAND SENITIZER,2021-06-26,RWM TECHNOLIGES,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=fcb54bbe-c457-4eb3-8b37-bb63791a5e9b
54a02488-586d-4c4e-8a35-68a067bdd6e3,HUMAN PRESCRIPTION DRUG LABEL,Levofloxacin,2022-03-16,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=54a02488-586d-4c4e-8a35-68a067bdd6e3
b553b7e6-933b-49e3-97d3-22a4643a04b9,HUMAN OTC DRUG LABEL,topcare tussin cf max,2023-05-23,Topco Associates LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b553b7e6-933b-49e3-97d3-22a4643a04b9
79e29a86-1b44-4d95-8d84-5a2e8f23ddcf,HUMAN PRESCRIPTION DRUG LABEL,KETOROLAC TROMETHAMINE,2021-05-17,Sandoz Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=79e29a86-1b44-4d95-8d84-5a2e8f23ddcf
665307df-4c80-44f5-b924-e9efb8680205,HUMAN PRESCRIPTION DRUG LABEL,Omeprazole,2019-12-23,"Aphena Pharma Solutions - Tennessee, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=665307df-4c80-44f5-b924-e9efb8680205
c274b05c-8f05-4980-9a93-77affb322e57,HUMAN OTC DRUG LABEL,Mucinex DM,2021-07-21,"Lil Drug Store Products, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c274b05c-8f05-4980-9a93-77affb322e57
ca3e908a-df71-42cf-a4d1-65b9a6420a93,HUMAN OTC DRUG LABEL,CareOne Daily Facial,2012-06-21,American Sales Company,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ca3e908a-df71-42cf-a4d1-65b9a6420a93
8f23b974-8ba7-4316-8d9e-25aff8112422,Human Prescription Drug Label,Atorvastatin Calcium,2021-03-02,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8f23b974-8ba7-4316-8d9e-25aff8112422
8d034c93-7c32-4b64-a522-72ec1f569526,HUMAN OTC DRUG LABEL,Acetaminophen PM,2013-08-02,"Kareway Product, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8d034c93-7c32-4b64-a522-72ec1f569526
6c5f1846-6b66-0136-e053-2991aa0a4b1d,HUMAN OTC DRUG LABEL,Hand  sanitizer,2019-11-08,Landy International,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6c5f1846-6b66-0136-e053-2991aa0a4b1d
ab04a936-0af9-4034-9aea-f4ca976a03a3,HUMAN OTC DRUG LABEL,Alcohol Prep Pad,2010-01-01,"Jiangsu Province JianErKang Medical Dressing Co. ,Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ab04a936-0af9-4034-9aea-f4ca976a03a3
3a166a74-cdc4-4620-b796-750464e15dc0,HUMAN OTC DRUG LABEL,equaline childrens ibuprofen,2019-06-10,Supervalu Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3a166a74-cdc4-4620-b796-750464e15dc0
9d3e528b-a748-4bc5-b604-e7e9c5ab9183,HUMAN PRESCRIPTION DRUG LABEL,Feldene,2010-02-09,Keltman Pharmaceuticals Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9d3e528b-a748-4bc5-b604-e7e9c5ab9183
3e45f971-b6f7-4ec5-9d8e-1b9127b6c0bd,HUMAN PRESCRIPTION DRUG LABEL,IBU,2021-01-21,"Aphena Pharma Solutions - Tennessee, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3e45f971-b6f7-4ec5-9d8e-1b9127b6c0bd
2619b68b-835a-c7f2-ecbc-39944d5ba8a5,HUMAN OTC DRUG LABEL,Mucus Relief D,2020-03-11,Walgreens Company,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2619b68b-835a-c7f2-ecbc-39944d5ba8a5
a5c1c194-3db5-4f18-9cd1-97f7f84c3cff,HUMAN OTC DRUG LABEL,SystaneULTRA,2021-11-25,"Alcon Laboratories, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a5c1c194-3db5-4f18-9cd1-97f7f84c3cff
3b97cb7e-7e4b-42c5-aff9-9ba4913c372c,HUMAN OTC DRUG LABEL,Renewal Anti-Wrinkle,2014-01-10,Rite Aid Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3b97cb7e-7e4b-42c5-aff9-9ba4913c372c
c75665fb-0a99-4766-84a4-254987db6908,HUMAN PRESCRIPTION DRUG LABEL,potassium chloride,2020-10-02,BluePoint Laboratories,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c75665fb-0a99-4766-84a4-254987db6908
f312cd8b-45e4-4fe5-8ef4-6e2a0fe9caa6,HUMAN OTC DRUG LABEL,Anti-Bacterial Hand SprayWarm Vanilla Sugar,2010-12-21,"Bath & Body Works, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f312cd8b-45e4-4fe5-8ef4-6e2a0fe9caa6
5777cbb0-b5fd-4b36-ac1d-bc105fe96888,HUMAN PRESCRIPTION DRUG LABEL,Methocarbamol,2020-01-17,Bayshore Pharmaceuticals LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5777cbb0-b5fd-4b36-ac1d-bc105fe96888
60c8710b-ae55-4fdf-e053-2991aa0adc75,HUMAN PRESCRIPTION DRUG LABEL,Citanest Forte DENTAL,2021-08-05,Dentsply Pharmaceutical Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=60c8710b-ae55-4fdf-e053-2991aa0adc75
77f3fb89-d2b3-4932-b034-92b64d726426,HUMAN OTC DRUG LABEL,Garnier Ombrelle SPF 30 Sport Endurance Water Resistant,2022-01-13,LOreal USA Products Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=77f3fb89-d2b3-4932-b034-92b64d726426
56d2621a-7b97-520d-e054-00144ff8d46c,HUMAN PRESCRIPTION DRUG LABEL,Amoxicillin,2021-02-11,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=56d2621a-7b97-520d-e054-00144ff8d46c
9cd44581-90b8-4750-8406-1391aed27d89,HUMAN OTC DRUG LABEL,DAILY MOISTURIZING WITH NATURAL COLLOIDAL OATMEAL,2010-06-25,RITE AID CORPORATION,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9cd44581-90b8-4750-8406-1391aed27d89
5c762901-9652-449a-b2a0-85e71c12beef,HUMAN OTC DRUG LABEL,Healthy Spirit,2020-05-11,K2 HEALTH PRODUCTS LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5c762901-9652-449a-b2a0-85e71c12beef
5af5c664-6a8e-5bef-d70b-2ddbe18448ea,HUMAN OTC DRUG LABEL,Watermelon Save the Animals,2021-12-02,"Toms of Maine, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5af5c664-6a8e-5bef-d70b-2ddbe18448ea
42abc81b-668f-7ec4-f37f-bdc5ac43465d,HUMAN PRESCRIPTION DRUG LABEL,Lidocaine,2018-11-07,"AvKARE, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=42abc81b-668f-7ec4-f37f-bdc5ac43465d
709639b6-bf73-4a0b-9f8b-8d7122a952e9,HUMAN PRESCRIPTION DRUG LABEL,Helium Oxygen Mix,2010-04-30,"Airgas-West, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=709639b6-bf73-4a0b-9f8b-8d7122a952e9
71cf3309-e182-473c-8b0b-280cabd0e122,HUMAN PRESCRIPTION DRUG LABEL,Fycompa,2021-12-22,Eisai Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=71cf3309-e182-473c-8b0b-280cabd0e122
8ffc4af6-d99c-4964-8d7d-4644bc699a3d,HUMAN OTC DRUG LABEL,BencoCaine Topical Anesthetic,2022-01-24,Benco Dental,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8ffc4af6-d99c-4964-8d7d-4644bc699a3d
33663425-4731-4977-9127-9e59b6b91497,HUMAN PRESCRIPTION DRUG LABEL,Leucovorin Calcium,2020-10-07,West-Ward Pharmaceuticals Corp.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=33663425-4731-4977-9127-9e59b6b91497
